customer_id,n_rides,wait_time,ride_time,arrival_rate,day,week
1,1,0.0,1.0581612586276836,0.6,Monday,1
2,2,0.0,1.2573181831380207,0.6,Monday,1
3,0,4.056008440555275,0.0,0.6,Monday,1
4,1,0.4062125819263107,3.4926360275259216,0.6,Monday,1
5,2,2.8893193272564632,0.9702105958537661,0.6,Monday,1
6,0,2.884360313373355,0.0,0.6,Monday,1
1,1,0.0,3.0115599492650142,0.5,Tuesday,1
2,3,0.0,6.542677181687202,0.5,Tuesday,1
3,0,2.2244564102135236,0.0,0.5,Tuesday,1
1,1,0.0,2.7823368773561743,0.7,Wednesday,1
2,3,0.0,2.479812890501028,0.7,Wednesday,1
3,0,3.319148451382234,0.0,0.7,Wednesday,1
4,0,3.3027308664173978,0.0,0.7,Wednesday,1
5,1,0.0,0.21048552087372843,0.7,Wednesday,1
1,2,0.0,1.9256334733643072,0.8,Thursday,1
2,4,0.0,2.139628114091967,0.8,Thursday,1
3,0,4.802745392658936,0.0,0.8,Thursday,1
4,0,3.49730141105918,0.0,0.8,Thursday,1
5,0,3.32086187579608,0.0,0.8,Thursday,1
6,2,0.0,0.897174420961791,0.8,Thursday,1
7,1,0.0,1.3536744258769797,0.8,Thursday,1
8,1,1.2210919199029409,0.6731624849242044,0.8,Thursday,1
1,2,0.21048308904033552,5.087054684453161,1.0,Friday,1
2,1,0.0,2.2652998327190876,1.0,Friday,1
3,2,1.6126644477287808,6.220969382497332,1.0,Friday,1
4,1,0.0,1.7169905848361693,1.0,Friday,1
5,2,0.0,1.6327265366531587,1.0,Friday,1
6,1,1.5947406139200764,1.4773781882941774,1.0,Friday,1
7,1,0.9630394032095388,1.4068602371575176,1.0,Friday,1
8,0,2.2210449144159403,0.0,1.0,Friday,1
9,1,0.0,0.48996284861663153,1.0,Friday,1
1,2,0.0,1.6886429364308284,1.3,Saturday,1
2,0,8.00076321015858,0.0,1.3,Saturday,1
3,0,6.363402596811834,0.0,1.3,Saturday,1
4,0,5.50839701209887,0.0,1.3,Saturday,1
5,2,0.0,3.281087998780918,1.3,Saturday,1
6,1,1.4488690496400922,3.9064131233065753,1.3,Saturday,1
7,0,3.077940558966275,0.0,1.3,Saturday,1
8,0,1.2394512425051758,0.0,1.3,Saturday,1
9,1,0.0,2.9975757474790816,1.3,Saturday,1
10,0,0.44267565661046504,0.0,1.3,Saturday,1
1,1,0.0,3.0944242870888314,2.0,Sunday,1
2,1,0.0,1.2328256983308015,2.0,Sunday,1
3,0,8.631890791775362,0.0,2.0,Sunday,1
4,0,7.909416959436092,0.0,2.0,Sunday,1
5,5,0.0,7.2721620388804675,2.0,Sunday,1
6,0,6.643796591104346,0.0,2.0,Sunday,1
7,1,5.12448758059518,1.071979163831803,2.0,Sunday,1
8,0,5.30531535033181,0.0,2.0,Sunday,1
9,0,4.783711625448716,0.0,2.0,Sunday,1
10,0,4.464530652133704,0.0,2.0,Sunday,1
11,0,3.884180139375279,0.0,2.0,Sunday,1
12,0,3.6816334953872873,0.0,2.0,Sunday,1
13,0,2.09982223656589,0.0,2.0,Sunday,1
14,0,1.7814268429130369,0.0,2.0,Sunday,1
15,0,1.7353222175519463,0.0,2.0,Sunday,1
16,0,1.1473473598271262,0.0,2.0,Sunday,1
1,7,0.7438445412945156,2.986214897212187,0.6,Monday,2
2,3,1.8225607834841346,4.5417666092507805,0.6,Monday,2
3,2,2.4054258058265297,1.9622015145965217,0.6,Monday,2
4,1,0.0,2.8313758424045354,0.6,Monday,2
5,1,2.0021927349034705,0.13308291777131284,0.6,Monday,2
6,0,2.5902677644372183,0.0,0.6,Monday,2
7,1,0.0,1.0084658405368367,0.6,Monday,2
1,7,1.703734333379515,6.5172786147142565,0.5,Tuesday,2
2,3,0.0,5.897458876739524,0.5,Tuesday,2
3,1,0.0,1.2689887111774838,0.5,Tuesday,2
1,3,0.6073781520002148,4.99872903304011,0.7,Wednesday,2
2,3,6.09624782264113,4.305259259323558,0.7,Wednesday,2
3,2,0.31375498727508955,4.443185854218994,0.7,Wednesday,2
4,2,2.111386199818856,0.7904636163773174,0.7,Wednesday,2
5,1,0.1385148546102064,0.04909228602252078,0.7,Wednesday,2
6,1,0.0,0.3162332962058694,0.7,Wednesday,2
7,3,0.9493832600325751,1.8258982621516855,0.7,Wednesday,2
8,2,0.3482885335467456,2.430674278445889,0.7,Wednesday,2
9,1,0.8381283664019445,5.561080284643448,0.7,Wednesday,2
10,0,2.7393909030971892,0.0,0.7,Wednesday,2
11,0,1.1316380394909018,0.0,0.7,Wednesday,2
1,3,1.7623285315630004,5.990081029558921,0.8,Thursday,2
2,1,0.0,1.8069002818220157,0.8,Thursday,2
3,3,1.626855448623127,2.7243211407278802,0.8,Thursday,2
4,1,2.058370832528623,1.3676207255252932,0.8,Thursday,2
5,1,0.9835993961946228,2.7284229353184903,0.8,Thursday,2
6,0,2.7872852463488647,0.0,0.8,Thursday,2
7,0,1.600376886269487,0.0,0.8,Thursday,2
8,1,0.0,0.26357348123639673,0.8,Thursday,2
9,1,0.0,1.4479189570901145,0.8,Thursday,2
1,1,0.0,1.3503061300837755,1.0,Friday,2
2,1,0.0,0.15009702857852864,1.0,Friday,2
3,2,0.3423371882273005,1.0926949319346564,1.0,Friday,2
4,1,0.800279879530069,3.078054259246465,1.0,Friday,2
5,2,0.0,0.9533011308058974,1.0,Friday,2
6,0,6.383157778119321,0.0,1.0,Friday,2
7,0,5.805911511864757,0.0,1.0,Friday,2
8,0,5.211965264868116,0.0,1.0,Friday,2
9,0,4.30539362877183,0.0,1.0,Friday,2
10,0,3.865916357299187,0.0,1.0,Friday,2
11,0,2.4795823050068515,0.0,1.0,Friday,2
12,0,2.415477419645936,0.0,1.0,Friday,2
13,1,0.0,1.5765802777838702,1.0,Friday,2
14,0,0.4436788171069921,0.0,1.0,Friday,2
1,2,0.0,4.632590591524544,1.3,Saturday,2
2,1,3.461142263657721,3.3908699987143653,1.3,Saturday,2
3,1,5.346702049520179,1.8191811394543926,1.3,Saturday,2
4,1,0.0,0.6407440026666295,1.3,Saturday,2
5,0,4.944513414749349,0.0,1.3,Saturday,2
6,1,0.0,14.158446840889464,1.3,Saturday,2
7,1,0.0,0.8396436203946699,1.3,Saturday,2
8,0,3.655328564179153,0.0,1.3,Saturday,2
9,0,3.4680801868606466,0.0,1.3,Saturday,2
10,0,1.7308829727943245,0.0,1.3,Saturday,2
1,1,0.0,0.8671236966661876,2.0,Sunday,2
2,2,0.0,3.4564430667219765,2.0,Sunday,2
3,2,2.802345694902122,2.4306446829958928,2.0,Sunday,2
4,2,0.5832592274223218,3.250256678807274,2.0,Sunday,2
5,1,1.8115624362081864,1.7937339762864477,2.0,Sunday,2
6,0,4.31784150080272,0.0,2.0,Sunday,2
7,2,2.749077182473677,0.7595319095771448,2.0,Sunday,2
8,1,0.0,1.2585677146183663,2.0,Sunday,2
9,1,2.8583342005144576,1.8716135621842387,2.0,Sunday,2
10,0,3.282159150906649,0.0,2.0,Sunday,2
11,0,2.751696618616333,0.0,2.0,Sunday,2
12,0,2.635658437291009,0.0,2.0,Sunday,2
13,0,2.4095686534523875,0.0,2.0,Sunday,2
14,1,0.7673470162831739,0.005903924449551493,2.0,Sunday,2
15,1,0.0,0.5241459271502765,2.0,Sunday,2
16,0,1.1000724085451132,0.0,2.0,Sunday,2
17,0,0.7280466624271238,0.0,2.0,Sunday,2
18,1,0.0,0.009015537482776776,2.0,Sunday,2
19,0,0.5053296199631276,0.0,2.0,Sunday,2
20,1,0.0,0.024276622384422072,2.0,Sunday,2
1,4,0.0,7.390988183124852,0.6,Monday,3
2,2,0.0,3.45171056713119,0.6,Monday,3
3,1,0.9796396707186918,1.196055681225471,0.6,Monday,3
4,0,5.928356347175172,0.0,0.6,Monday,3
5,2,2.019313722276788,2.001756551741831,0.6,Monday,3
6,0,5.0398322375840054,0.0,0.6,Monday,3
7,0,4.11535760769916,0.0,0.6,Monday,3
8,0,2.2003475815569837,0.0,0.6,Monday,3
9,0,1.6655509179366312,0.0,0.6,Monday,3
10,1,0.0,0.2656909548268565,0.6,Monday,3
1,3,0.0,5.740827736111667,0.5,Tuesday,3
2,6,0.6053053566888682,4.972997942642902,0.5,Tuesday,3
1,5,0.0,6.4590227197164385,0.7,Wednesday,3
2,3,0.0,2.0727089242028485,0.7,Wednesday,3
3,1,0.0,1.5521263693764429,0.7,Wednesday,3
4,0,6.248437584467882,0.0,0.7,Wednesday,3
5,1,0.0,4.625634159583515,0.7,Wednesday,3
6,0,4.135886489194276,0.0,0.7,Wednesday,3
7,1,0.0,0.5257030109172716,0.7,Wednesday,3
1,3,0.43569896393447927,4.976138383336949,0.8,Thursday,3
2,1,0.0,0.6892772902508483,0.8,Thursday,3
3,3,1.2153354999978747,3.8726126453442937,0.8,Thursday,3
4,1,0.0,1.5201088960307207,0.8,Thursday,3
5,0,0.010265111440990182,0.0,0.8,Thursday,3
1,3,0.6249879297563945,5.103809975012097,1.0,Friday,3
2,1,2.1585122566121724,1.9605650493337168,1.0,Friday,3
3,2,0.9944546330901582,1.6612737978039154,1.0,Friday,3
4,0,4.053400566542541,0.0,1.0,Friday,3
5,1,0.0,1.0712040705064003,1.0,Friday,3
6,1,1.7218169263279757,1.3257600652240684,1.0,Friday,3
7,0,3.4772202518103885,0.0,1.0,Friday,3
8,1,2.646804655382865,1.378929054028564,1.0,Friday,3
9,0,0.7144786016592963,0.0,1.0,Friday,3
1,7,0.6956211336447788,4.633887334227123,1.3,Saturday,3
2,1,1.6246565501961499,0.08466753025476416,1.3,Saturday,3
3,3,1.987336867783279,4.29128613757507,1.3,Saturday,3
4,1,2.4384091166389243,0.44850108615738055,1.3,Saturday,3
5,3,0.5242380508376705,1.751239213043857,1.3,Saturday,3
6,3,1.505677203839407,0.5376902784361012,1.3,Saturday,3
7,0,5.84702542609839,0.0,1.3,Saturday,3
8,1,0.0,1.054827262712678,1.3,Saturday,3
9,0,4.270798847282481,0.0,1.3,Saturday,3
10,1,1.4425190667934027,3.2428118166748052,1.3,Saturday,3
